epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
126,14474.6,1.1484,1.85023,1.343,1.51299,0,0.78691,0.619,0.66069,0.46475,0.77431,0.6293,0.66325,0.4299,1.19825,1.42724,1.38477,1.49501,0,0.00038125,0.00038125,0.00038125
127,14577.8,1.13809,1.82697,1.31583,1.51288,0,0.73058,0.63705,0.67156,0.46398,0.73637,0.64717,0.66964,0.42467,1.22442,1.42071,1.32707,1.51636,0,0.0003763,0.0003763,0.0003763
128,14681.6,1.13675,1.8254,1.32898,1.50841,0,0.72563,0.63485,0.66841,0.46414,0.69553,0.65649,0.6697,0.43067,1.21732,1.43121,1.32437,1.52154,0,0.00037135,0.00037135,0.00037135
129,14785.3,1.14345,1.83141,1.3254,1.51352,0,0.766,0.63635,0.67501,0.46706,0.72183,0.67117,0.67946,0.42737,1.21116,1.46259,1.35045,1.52707,0,0.0003664,0.0003664,0.0003664
130,14888.8,1.12485,1.8352,1.31956,1.50873,0,0.7658,0.64783,0.68173,0.46925,0.74068,0.6534,0.67575,0.42768,1.20925,1.4327,1.30908,1.52698,0,0.00036145,0.00036145,0.00036145
131,14994.4,1.15302,1.83623,1.33461,1.52966,0,0.68075,0.66437,0.67372,0.46514,0.68135,0.66572,0.66391,0.42696,1.20982,1.46683,1.31413,1.53122,0,0.0003565,0.0003565,0.0003565
132,15099.7,1.1216,1.81392,1.30867,1.50434,0,0.74983,0.64199,0.67934,0.46888,0.74976,0.64246,0.66997,0.43231,1.23439,1.45933,1.31611,1.51865,0,0.00035155,0.00035155,0.00035155
133,15204,1.11877,1.79752,1.30421,1.50395,0,0.81421,0.62461,0.68555,0.47913,0.77748,0.62009,0.67407,0.43173,1.20463,1.45822,1.29769,1.51112,0,0.0003466,0.0003466,0.0003466
134,15309.1,1.12528,1.80905,1.30991,1.49722,0,0.7448,0.64539,0.67373,0.46576,0.7393,0.65163,0.66246,0.42419,1.19863,1.455,1.31446,1.51475,0,0.00034165,0.00034165,0.00034165
135,15414.3,1.12503,1.82994,1.32302,1.51208,0,0.72475,0.64983,0.68807,0.47499,0.73518,0.64588,0.68058,0.43429,1.19297,1.44912,1.26621,1.5105,0,0.0003367,0.0003367,0.0003367
136,15518.1,1.11265,1.81633,1.28809,1.4958,0,0.77073,0.63655,0.68334,0.47782,0.76426,0.63173,0.67533,0.43786,1.19425,1.43149,1.29313,1.51435,0,0.00033175,0.00033175,0.00033175
137,15623.7,1.11004,1.80078,1.2837,1.49774,0,0.74241,0.64516,0.68179,0.47149,0.73362,0.66563,0.67918,0.42909,1.22478,1.40663,1.29637,1.52892,0,0.0003268,0.0003268,0.0003268
138,15727.2,1.11276,1.79671,1.28669,1.50128,0,0.74649,0.6357,0.67022,0.46883,0.74563,0.64656,0.6644,0.42845,1.20637,1.43796,1.32821,1.50047,0,0.00032185,0.00032185,0.00032185
139,15830.2,1.11804,1.79585,1.30048,1.49277,0,0.74596,0.63268,0.67306,0.47211,0.76675,0.60511,0.66757,0.4284,1.18833,1.44508,1.31644,1.4931,0,0.0003169,0.0003169,0.0003169
140,15933.5,1.11617,1.79308,1.30091,1.49567,0,0.78064,0.64297,0.68231,0.48125,0.77059,0.63819,0.67423,0.43571,1.19629,1.44077,1.31002,1.50432,0,0.00031195,0.00031195,0.00031195
141,16038.1,1.11745,1.82643,1.298,1.49352,0,0.75073,0.6484,0.67978,0.48019,0.73493,0.64657,0.66866,0.43524,1.21688,1.43511,1.31087,1.5013,0,0.000307,0.000307,0.000307
142,16142.7,1.13244,1.79483,1.30063,1.49285,0,0.78748,0.64151,0.68617,0.48291,0.76813,0.63526,0.67337,0.43368,1.18881,1.43386,1.30946,1.50265,0,0.00030205,0.00030205,0.00030205
143,16246.9,1.1185,1.7903,1.28275,1.49488,0,0.77223,0.64223,0.67431,0.46988,0.7592,0.64091,0.66577,0.43001,1.20483,1.42403,1.30606,1.51068,0,0.0002971,0.0002971,0.0002971
144,16350.8,1.11964,1.81737,1.29443,1.49181,0,0.74251,0.6355,0.66397,0.46253,0.72024,0.65032,0.65678,0.4244,1.18584,1.44346,1.3488,1.48208,0,0.00029215,0.00029215,0.00029215
145,16455,1.09709,1.76462,1.27123,1.47645,0,0.78662,0.61613,0.67589,0.47765,0.7749,0.62636,0.6644,0.43032,1.16031,1.46272,1.32855,1.47681,0,0.0002872,0.0002872,0.0002872
146,16558,1.08493,1.74954,1.25031,1.47133,0,0.78288,0.64458,0.67875,0.47525,0.77416,0.63678,0.67169,0.42917,1.17261,1.47192,1.31133,1.48494,0,0.00028225,0.00028225,0.00028225
147,16661.4,1.08223,1.74766,1.26325,1.46689,0,0.79473,0.63113,0.67696,0.47397,0.79215,0.63373,0.66875,0.4308,1.19487,1.4585,1.31226,1.50476,0,0.0002773,0.0002773,0.0002773
148,16764.2,1.08355,1.77273,1.25419,1.47035,0,0.74015,0.6471,0.67047,0.4757,0.73572,0.6515,0.66771,0.43065,1.17294,1.45592,1.30551,1.49316,0,0.00027235,0.00027235,0.00027235
149,16867.7,1.11125,1.77123,1.29395,1.49582,0,0.78807,0.62157,0.66945,0.47277,0.75037,0.62777,0.66386,0.43484,1.19438,1.4672,1.30516,1.50161,0,0.0002674,0.0002674,0.0002674
150,16970.8,1.08914,1.74735,1.24692,1.4751,0,0.78691,0.62582,0.66571,0.46737,0.79369,0.62934,0.65552,0.4313,1.19589,1.48152,1.32564,1.51415,0,0.00026245,0.00026245,0.00026245
151,17075.9,1.09615,1.76833,1.26983,1.47657,0,0.73679,0.64185,0.67046,0.47108,0.7321,0.6402,0.66217,0.43101,1.19403,1.47077,1.30821,1.50601,0,0.0002575,0.0002575,0.0002575
152,17181.1,1.09165,1.7587,1.27786,1.47817,0,0.76272,0.62844,0.66964,0.47907,0.76628,0.62999,0.66323,0.43224,1.1697,1.44029,1.31712,1.48436,0,0.00025255,0.00025255,0.00025255
153,17286.9,1.09337,1.79761,1.26646,1.47855,0,0.76203,0.63623,0.66781,0.47874,0.74869,0.63957,0.66026,0.43594,1.16295,1.44788,1.32764,1.47944,0,0.0002476,0.0002476,0.0002476
154,17391.2,1.09175,1.7529,1.24305,1.46787,0,0.75673,0.64083,0.67126,0.4764,0.74104,0.63954,0.66579,0.43861,1.16909,1.43241,1.33075,1.48387,0,0.00024265,0.00024265,0.00024265
155,17494.2,1.09764,1.76168,1.24982,1.48131,0,0.80423,0.62978,0.67494,0.46332,0.74021,0.63535,0.6627,0.4331,1.1726,1.44325,1.33577,1.49073,0,0.0002377,0.0002377,0.0002377
156,17598.4,1.08872,1.75862,1.25489,1.46744,0,0.74158,0.65077,0.67264,0.46763,0.74148,0.65922,0.66046,0.43151,1.17951,1.43531,1.33625,1.48574,0,0.00023275,0.00023275,0.00023275
157,17702.1,1.08576,1.74804,1.23998,1.47309,0,0.76407,0.64525,0.67219,0.47194,0.75125,0.64623,0.662,0.43536,1.16388,1.43664,1.32632,1.48107,0,0.0002278,0.0002278,0.0002278
158,17807.8,1.08797,1.79404,1.24992,1.47585,0,0.76323,0.6417,0.67066,0.47585,0.7488,0.6484,0.66213,0.4345,1.16495,1.43558,1.3363,1.47717,0,0.00022285,0.00022285,0.00022285
159,17912.6,1.08311,1.75735,1.23386,1.46523,0,0.76577,0.64265,0.6751,0.48106,0.73905,0.64233,0.66621,0.43436,1.15956,1.43564,1.3246,1.46591,0,0.0002179,0.0002179,0.0002179
160,18016.6,1.06524,1.74628,1.21438,1.45932,0,0.76233,0.64155,0.67793,0.48096,0.7242,0.63906,0.66617,0.43805,1.15316,1.42386,1.31251,1.4633,0,0.00021295,0.00021295,0.00021295
161,18121.9,1.08529,1.73895,1.24142,1.47019,0,0.78138,0.63071,0.67765,0.48996,0.7648,0.62516,0.67123,0.43721,1.15561,1.43234,1.33595,1.46707,0,0.000208,0.000208,0.000208
162,18227.1,1.08397,1.73914,1.24343,1.46328,0,0.71569,0.63644,0.66989,0.47768,0.71343,0.63881,0.66292,0.43139,1.1828,1.43957,1.34328,1.48595,0,0.00020305,0.00020305,0.00020305
163,18331.4,1.05728,1.73334,1.22046,1.44746,0,0.72722,0.64337,0.66646,0.47801,0.70982,0.64365,0.65609,0.43043,1.18145,1.43889,1.34823,1.47651,0,0.0001981,0.0001981,0.0001981
164,18435.9,1.05476,1.72388,1.20237,1.44939,0,0.77575,0.5996,0.66405,0.47283,0.73071,0.61609,0.66191,0.43564,1.1807,1.43593,1.34932,1.46577,0,0.00019315,0.00019315,0.00019315
165,18539.7,1.08014,1.73463,1.22025,1.45858,0,0.7467,0.62683,0.66522,0.47811,0.74111,0.62867,0.6604,0.43709,1.19164,1.42791,1.36316,1.46748,0,0.0001882,0.0001882,0.0001882
166,18645.6,1.05644,1.72165,1.21746,1.44772,0,0.79113,0.61694,0.66787,0.47774,0.80246,0.62156,0.66817,0.44219,1.17173,1.42545,1.34572,1.45996,0,0.00018325,0.00018325,0.00018325
167,18748.8,1.06269,1.73632,1.21598,1.45866,0,0.77744,0.62603,0.66757,0.4764,0.78156,0.6346,0.66756,0.43795,1.15975,1.41993,1.3397,1.45511,0,0.0001783,0.0001783,0.0001783
168,18851.5,1.05868,1.72341,1.19575,1.44638,0,0.77663,0.63009,0.66878,0.48603,0.77056,0.62923,0.66354,0.44049,1.14077,1.41737,1.32223,1.45561,0,0.00017335,0.00017335,0.00017335
169,18954.5,1.04805,1.7387,1.18037,1.44292,0,0.73753,0.64036,0.66708,0.48064,0.74855,0.64477,0.6648,0.43528,1.14614,1.42676,1.31778,1.46913,0,0.0001684,0.0001684,0.0001684
170,19058.3,1.06202,1.71483,1.20632,1.45402,0,0.8066,0.62109,0.66967,0.48058,0.75076,0.6383,0.66477,0.43839,1.16185,1.43468,1.3206,1.47762,0,0.00016345,0.00016345,0.00016345
171,19162,1.05241,1.73528,1.20192,1.43961,0,0.76283,0.62783,0.66921,0.48111,0.74229,0.62838,0.66311,0.43577,1.15378,1.43427,1.32921,1.47136,0,0.0001585,0.0001585,0.0001585
172,19267.2,1.04865,1.7177,1.18065,1.43187,0,0.77376,0.61956,0.66973,0.48581,0.74818,0.64349,0.66626,0.44024,1.15652,1.42937,1.33994,1.45836,0,0.00015355,0.00015355,0.00015355
173,19372.6,1.07422,1.74284,1.20466,1.45665,0,0.74797,0.63876,0.66912,0.48467,0.74785,0.63599,0.66625,0.4416,1.16049,1.43466,1.33754,1.46719,0,0.0001486,0.0001486,0.0001486
174,19476.3,1.06941,1.71366,1.20332,1.44446,0,0.75126,0.63795,0.66047,0.48141,0.76423,0.63824,0.6649,0.44036,1.1697,1.43868,1.33467,1.47658,0,0.00014365,0.00014365,0.00014365
175,19580.4,1.05018,1.72328,1.18257,1.43724,0,0.75011,0.61763,0.66241,0.48282,0.75257,0.62334,0.65818,0.44207,1.15954,1.44661,1.33358,1.47138,0,0.0001387,0.0001387,0.0001387
176,19684.6,1.06205,1.71226,1.19876,1.44204,0,0.75395,0.62916,0.66307,0.48112,0.75492,0.64249,0.66,0.44305,1.15376,1.45463,1.32573,1.47277,0,0.00013375,0.00013375,0.00013375
177,19788.5,1.04292,1.72838,1.17811,1.43666,0,0.71557,0.6481,0.66298,0.48234,0.71981,0.64499,0.65376,0.44263,1.15517,1.44438,1.33112,1.47529,0,0.0001288,0.0001288,0.0001288
178,19891.4,1.04627,1.69611,1.1779,1.43934,0,0.76583,0.63377,0.66645,0.48142,0.75696,0.64101,0.66373,0.44191,1.15349,1.43636,1.33009,1.47346,0,0.00012385,0.00012385,0.00012385
179,19994.7,1.05595,1.71026,1.18344,1.44608,0,0.71088,0.64456,0.66465,0.48305,0.72059,0.64963,0.66658,0.44396,1.1651,1.43392,1.3378,1.4762,0,0.0001189,0.0001189,0.0001189
180,20097.9,1.0494,1.68698,1.1875,1.43313,0,0.7831,0.61847,0.66112,0.48084,0.74991,0.63705,0.6595,0.44144,1.17293,1.43571,1.34707,1.46956,0,0.00011395,0.00011395,0.00011395
181,20200.9,1.04786,1.71755,1.19633,1.43553,0,0.7917,0.62197,0.66293,0.48058,0.7538,0.63545,0.6606,0.44172,1.16206,1.43902,1.33993,1.46724,0,0.000109,0.000109,0.000109
182,20304.9,1.05464,1.73214,1.1991,1.43101,0,0.75812,0.63154,0.66007,0.48169,0.74876,0.63333,0.65844,0.44241,1.151,1.43267,1.34421,1.45739,0,0.00010405,0.00010405,0.00010405
183,20408.3,1.04016,1.69623,1.17863,1.423,0,0.74232,0.63348,0.66216,0.48136,0.7341,0.63295,0.65347,0.44163,1.14938,1.43379,1.33247,1.45508,0,9.91e-05,9.91e-05,9.91e-05
184,20513,1.03541,1.6946,1.16275,1.43335,0,0.77791,0.63071,0.66611,0.4855,0.75859,0.63237,0.65799,0.4434,1.14955,1.43498,1.32783,1.4522,0,9.415e-05,9.415e-05,9.415e-05
185,20616.7,1.0543,1.7264,1.19794,1.43783,0,0.78161,0.61935,0.66587,0.48497,0.75436,0.62603,0.66324,0.44534,1.16158,1.43701,1.32899,1.46158,0,8.92e-05,8.92e-05,8.92e-05
186,20720,1.04307,1.68788,1.16227,1.42958,0,0.74363,0.63819,0.66566,0.48276,0.72424,0.64451,0.65511,0.44022,1.16043,1.43943,1.32836,1.46337,0,8.425e-05,8.425e-05,8.425e-05
187,20823,1.02755,1.68535,1.17147,1.42409,0,0.7421,0.62827,0.66752,0.4788,0.73034,0.63767,0.66089,0.44261,1.15661,1.44003,1.32649,1.45739,0,7.93e-05,7.93e-05,7.93e-05
188,20926.1,1.03722,1.69167,1.15636,1.41826,0,0.74584,0.64259,0.66657,0.4799,0.74365,0.64083,0.66131,0.43958,1.15668,1.4304,1.32516,1.45515,0,7.435e-05,7.435e-05,7.435e-05
189,21030.1,1.04639,1.69547,1.17078,1.43647,0,0.778,0.62864,0.66979,0.48424,0.74864,0.63706,0.65918,0.44375,1.16295,1.43036,1.32109,1.46242,0,6.94e-05,6.94e-05,6.94e-05
190,21133.7,1.0509,1.70469,1.17859,1.4378,0,0.8009,0.62213,0.67053,0.48542,0.78363,0.62038,0.66178,0.44291,1.15391,1.43292,1.32316,1.46022,0,6.445e-05,6.445e-05,6.445e-05
191,21236.4,1.01155,1.48474,1.14839,1.45055,0,0.83225,0.61666,0.67144,0.48815,0.78709,0.60859,0.65441,0.44001,1.14236,1.42815,1.31613,1.44596,0,5.95e-05,5.95e-05,5.95e-05
192,21338.9,1.00883,1.44431,1.13496,1.45302,0,0.80142,0.62172,0.67041,0.49434,0.77478,0.61774,0.66255,0.44458,1.13153,1.41428,1.30694,1.43956,0,5.455e-05,5.455e-05,5.455e-05
193,21441.2,0.99184,1.45463,1.11595,1.44074,0,0.8049,0.62451,0.671,0.49303,0.79668,0.6185,0.66896,0.44199,1.12692,1.41105,1.29509,1.43605,0,4.96e-05,4.96e-05,4.96e-05
194,21543,0.98542,1.455,1.11364,1.43534,0,0.79498,0.61266,0.67129,0.4942,0.78072,0.63121,0.66708,0.44497,1.12291,1.40911,1.29309,1.43611,0,4.465e-05,4.465e-05,4.465e-05
195,21646,0.98754,1.43996,1.09741,1.42629,0,0.8018,0.6142,0.6716,0.49415,0.79691,0.62085,0.66801,0.44396,1.11665,1.41123,1.29862,1.43532,0,3.97e-05,3.97e-05,3.97e-05
196,21748.6,0.97745,1.42328,1.0868,1.4212,0,0.80766,0.6133,0.67413,0.49424,0.79729,0.61535,0.66914,0.44255,1.11251,1.41051,1.29932,1.43134,0,3.475e-05,3.475e-05,3.475e-05
197,21850.9,0.97479,1.42925,1.07618,1.42299,0,0.80545,0.62255,0.67823,0.49137,0.78539,0.61369,0.66676,0.4423,1.11346,1.40763,1.2942,1.42937,0,2.98e-05,2.98e-05,2.98e-05
198,21952.8,0.97928,1.42633,1.07237,1.4389,0,0.80763,0.62491,0.67924,0.49492,0.78769,0.61604,0.66744,0.4423,1.10988,1.40782,1.29917,1.42767,0,2.485e-05,2.485e-05,2.485e-05
199,22055.7,0.96303,1.4144,1.07407,1.42537,0,0.78818,0.63415,0.6795,0.4962,0.77072,0.62757,0.67316,0.44234,1.11065,1.40634,1.29881,1.42554,0,1.99e-05,1.99e-05,1.99e-05
200,22158.9,0.96374,1.41672,1.07147,1.41847,0,0.78238,0.6366,0.67883,0.49494,0.76677,0.62956,0.67345,0.44267,1.11317,1.40897,1.29959,1.42887,0,1.495e-05,1.495e-05,1.495e-05
